fID,pfID,filePath,pointedFilePath
/sys/bus/scsi/devices/12:0:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0,/sys/bus/scsi/devices/12:0:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0
/sys/bus/scsi/devices/host14,/sys/devices/pci0000:00/0000:00:05.0/ata15/host14,/sys/bus/scsi/devices/host14,/sys/devices/pci0000:00/0000:00:05.0/ata15/host14
/sys/bus/scsi/devices/host8,/sys/devices/pci0000:00/0000:00:04.0/ata9/host8,/sys/bus/scsi/devices/host8,/sys/devices/pci0000:00/0000:00:04.0/ata9/host8
/sys/bus/scsi/devices/target6:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0,/sys/bus/scsi/devices/target6:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0
/sys/bus/scsi/devices/host22,/sys/devices/pci0000:00/0000:00:06.0/ata23/host22,/sys/bus/scsi/devices/host22,/sys/devices/pci0000:00/0000:00:06.0/ata23/host22
/sys/bus/scsi/devices/6:0:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0,/sys/bus/scsi/devices/6:0:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0
/sys/bus/scsi/devices/host12,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12,/sys/bus/scsi/devices/host12,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12
/sys/bus/scsi/devices/host6,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6,/sys/bus/scsi/devices/host6,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6
/sys/bus/scsi/devices/host20,/sys/devices/pci0000:00/0000:00:06.0/ata21/host20,/sys/bus/scsi/devices/host20,/sys/devices/pci0000:00/0000:00:06.0/ata21/host20
/sys/bus/scsi/devices/host10,/sys/devices/pci0000:00/0000:00:04.0/ata11/host10,/sys/bus/scsi/devices/host10,/sys/devices/pci0000:00/0000:00:04.0/ata11/host10
/sys/bus/scsi/devices/target12:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0,/sys/bus/scsi/devices/target12:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0
/sys/bus/scsi/devices/host4,/sys/devices/pci0000:00/0000:00:02.0/ata5/host4,/sys/bus/scsi/devices/host4,/sys/devices/pci0000:00/0000:00:02.0/ata5/host4
/sys/bus/scsi/devices/host19,/sys/devices/pci0000:00/0000:00:06.0/ata20/host19,/sys/bus/scsi/devices/host19,/sys/devices/pci0000:00/0000:00:06.0/ata20/host19
/sys/bus/scsi/devices/host2,/sys/devices/pci0000:00/0000:00:02.0/ata3/host2,/sys/bus/scsi/devices/host2,/sys/devices/pci0000:00/0000:00:02.0/ata3/host2
/sys/bus/scsi/devices/host17,/sys/devices/pci0000:00/0000:00:05.0/ata18/host17,/sys/bus/scsi/devices/host17,/sys/devices/pci0000:00/0000:00:05.0/ata18/host17
/sys/bus/scsi/devices/0:0:0:0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0,/sys/bus/scsi/devices/0:0:0:0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0
/sys/bus/scsi/devices/host0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0,/sys/bus/scsi/devices/host0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0
/sys/bus/scsi/drivers/sr/18:0:0:0,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0,/sys/bus/scsi/drivers/sr/18:0:0:0,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0
/sys/bus/scsi/drivers/sr/12:0:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0,/sys/bus/scsi/drivers/sr/12:0:0:0,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0
/sys/bus/scsi/drivers/sr/6:0:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0,/sys/bus/scsi/drivers/sr/6:0:0:0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0
/sys/bus/scsi/drivers/sd/0:0:0:0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0,/sys/bus/scsi/drivers/sd/0:0:0:0,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0
/sys/bus/pnp/devices/00:05,/sys/devices/pnp0/00:05,/sys/bus/pnp/devices/00:05,/sys/devices/pnp0/00:05
/sys/bus/pnp/devices/00:03,/sys/devices/pnp0/00:03,/sys/bus/pnp/devices/00:03,/sys/devices/pnp0/00:03
/sys/bus/pnp/devices/00:01,/sys/devices/pnp0/00:01,/sys/bus/pnp/devices/00:01,/sys/devices/pnp0/00:01
/sys/bus/pnp/devices/00:04,/sys/devices/pnp0/00:04,/sys/bus/pnp/devices/00:04,/sys/devices/pnp0/00:04
/sys/bus/pnp/devices/00:02,/sys/devices/pnp0/00:02,/sys/bus/pnp/devices/00:02,/sys/devices/pnp0/00:02
/sys/bus/pnp/devices/00:00,/sys/devices/pnp0/00:00,/sys/bus/pnp/devices/00:00,/sys/devices/pnp0/00:00
/sys/bus/pnp/drivers/rtc_cmos/00:05,/sys/devices/pnp0/00:05,/sys/bus/pnp/drivers/rtc_cmos/00:05,/sys/devices/pnp0/00:05
/sys/bus/pnp/drivers/system/00:02,/sys/devices/pnp0/00:02,/sys/bus/pnp/drivers/system/00:02,/sys/devices/pnp0/00:02
/sys/bus/pnp/drivers/serial/00:03,/sys/devices/pnp0/00:03,/sys/bus/pnp/drivers/serial/00:03,/sys/devices/pnp0/00:03
/sys/bus/pnp/drivers/serial/00:04,/sys/devices/pnp0/00:04,/sys/bus/pnp/drivers/serial/00:04,/sys/devices/pnp0/00:04
/sys/bus/clockevents/devices/clockevent3,/sys/devices/system/clockevents/clockevent3,/sys/bus/clockevents/devices/clockevent3,/sys/devices/system/clockevents/clockevent3
/sys/bus/clockevents/devices/clockevent1,/sys/devices/system/clockevents/clockevent1,/sys/bus/clockevents/devices/clockevent1,/sys/devices/system/clockevents/clockevent1
/sys/bus/clockevents/devices/broadcast,/sys/devices/system/clockevents/broadcast,/sys/bus/clockevents/devices/broadcast,/sys/devices/system/clockevents/broadcast
/sys/bus/clockevents/devices/clockevent2,/sys/devices/system/clockevents/clockevent2,/sys/bus/clockevents/devices/clockevent2,/sys/devices/system/clockevents/clockevent2
/sys/bus/clockevents/devices/clockevent0,/sys/devices/system/clockevents/clockevent0,/sys/bus/clockevents/devices/clockevent0,/sys/devices/system/clockevents/clockevent0
/sys/bus/usb/drivers/usbhid/module,/sys/module/usbhid,/sys/bus/usb/drivers/usbhid/module,/sys/module/usbhid
/sys/bus/usb/drivers/hub/module,/sys/module/usbcore,/sys/bus/usb/drivers/hub/module,/sys/module/usbcore
/sys/bus/usb/drivers/usbfs/module,/sys/module/usbcore,/sys/bus/usb/drivers/usbfs/module,/sys/module/usbcore
/sys/bus/event_source/devices/software,/sys/devices/software,/sys/bus/event_source/devices/software,/sys/devices/software
/sys/bus/event_source/devices/power,/sys/devices/power,/sys/bus/event_source/devices/power,/sys/devices/power
/sys/bus/event_source/devices/uprobe,/sys/devices/uprobe,/sys/bus/event_source/devices/uprobe,/sys/devices/uprobe
/sys/bus/event_source/devices/breakpoint,/sys/devices/breakpoint,/sys/bus/event_source/devices/breakpoint,/sys/devices/breakpoint
/sys/bus/event_source/devices/tracepoint,/sys/devices/tracepoint,/sys/bus/event_source/devices/tracepoint,/sys/devices/tracepoint
/sys/bus/event_source/devices/kprobe,/sys/devices/kprobe,/sys/bus/event_source/devices/kprobe,/sys/devices/kprobe
/sys/bus/event_source/devices/msr,/sys/devices/msr,/sys/bus/event_source/devices/msr,/sys/devices/msr
/sys/bus/nvmem/devices/cmos_nvram0,/sys/devices/pnp0/00:05/cmos_nvram0,/sys/bus/nvmem/devices/cmos_nvram0,/sys/devices/pnp0/00:05/cmos_nvram0
/sys/bus/acpi/devices/PNP0C0F:06,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:06,/sys/bus/acpi/devices/PNP0C0F:06,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:06
/sys/bus/acpi/devices/PNP0C0F:04,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:04,/sys/bus/acpi/devices/PNP0C0F:04,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:04
/sys/bus/acpi/devices/PNP0501:01,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0501:01,/sys/bus/acpi/devices/PNP0501:01,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0501:01
/sys/bus/acpi/devices/PNP0C0F:02,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:02,/sys/bus/acpi/devices/PNP0C0F:02,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:02
/sys/bus/acpi/devices/PNP0B00:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0B00:00,/sys/bus/acpi/devices/PNP0B00:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0B00:00
/sys/bus/acpi/devices/LNXSYBUS:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00,/sys/bus/acpi/devices/LNXSYBUS:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00
/sys/bus/acpi/devices/LNXPWRBN:00,/sys/devices/LNXSYSTM:00/LNXPWRBN:00,/sys/bus/acpi/devices/LNXPWRBN:00,/sys/devices/LNXSYSTM:00/LNXPWRBN:00
/sys/bus/acpi/devices/device:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00,/sys/bus/acpi/devices/device:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00
/sys/bus/acpi/devices/PNP0C0F:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:00,/sys/bus/acpi/devices/PNP0C0F:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:00
/sys/bus/acpi/devices/PNP0A03:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00,/sys/bus/acpi/devices/PNP0A03:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00
/sys/bus/acpi/devices/PNP0303:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0303:00,/sys/bus/acpi/devices/PNP0303:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0303:00
/sys/bus/acpi/devices/PNP0C02:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C02:00,/sys/bus/acpi/devices/PNP0C02:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C02:00
/sys/bus/acpi/devices/PNP0C0F:07,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:07,/sys/bus/acpi/devices/PNP0C0F:07,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:07
/sys/bus/acpi/devices/PNP0C0F:05,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:05,/sys/bus/acpi/devices/PNP0C0F:05,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:05
/sys/bus/acpi/devices/PNP0F03:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0F03:00,/sys/bus/acpi/devices/PNP0F03:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0F03:00
/sys/bus/acpi/devices/PNP0C0F:03,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:03,/sys/bus/acpi/devices/PNP0C0F:03,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:03
/sys/bus/acpi/devices/LNXSYBUS:01,/sys/devices/LNXSYSTM:00/LNXSYBUS:01,/sys/bus/acpi/devices/LNXSYBUS:01,/sys/devices/LNXSYSTM:00/LNXSYBUS:01
/sys/bus/acpi/devices/PNP0103:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/PNP0103:00,/sys/bus/acpi/devices/PNP0103:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/PNP0103:00
/sys/bus/acpi/devices/PNP0100:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0100:00,/sys/bus/acpi/devices/PNP0100:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0100:00
/sys/bus/acpi/devices/PNP0501:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0501:00,/sys/bus/acpi/devices/PNP0501:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0501:00
/sys/bus/acpi/devices/PNP0C0F:01,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:01,/sys/bus/acpi/devices/PNP0C0F:01,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0C0F:01
/sys/bus/acpi/devices/LNXSYSTM:00,/sys/devices/LNXSYSTM:00,/sys/bus/acpi/devices/LNXSYSTM:00,/sys/devices/LNXSYSTM:00
/sys/bus/acpi/devices/PNP0000:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0000:00,/sys/bus/acpi/devices/PNP0000:00,/sys/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:00/PNP0000:00
/sys/bus/acpi/drivers/button/LNXPWRBN:00,/sys/devices/LNXSYSTM:00/LNXPWRBN:00,/sys/bus/acpi/drivers/button/LNXPWRBN:00,/sys/devices/LNXSYSTM:00/LNXPWRBN:00
/sys/bus/clocksource/devices/clocksource0,/sys/devices/system/clocksource/clocksource0,/sys/bus/clocksource/devices/clocksource0,/sys/devices/system/clocksource/clocksource0
/sys/bus/virtio/devices/virtio1,/sys/devices/pci0000:00/0000:00:03.0/virtio1,/sys/bus/virtio/devices/virtio1,/sys/devices/pci0000:00/0000:00:03.0/virtio1
/sys/bus/virtio/devices/virtio2,/sys/devices/pci0000:00/0000:00:07.0/virtio2,/sys/bus/virtio/devices/virtio2,/sys/devices/pci0000:00/0000:00:07.0/virtio2
/sys/bus/virtio/devices/virtio0,/sys/devices/pci0000:00/0000:00:01.0/virtio0,/sys/bus/virtio/devices/virtio0,/sys/devices/pci0000:00/0000:00:01.0/virtio0
/sys/bus/virtio/drivers/virtio_rng/virtio2,/sys/devices/pci0000:00/0000:00:07.0/virtio2,/sys/bus/virtio/drivers/virtio_rng/virtio2,/sys/devices/pci0000:00/0000:00:07.0/virtio2
/sys/bus/virtio/drivers/vmw_vsock_virtio_transport/virtio1,/sys/devices/pci0000:00/0000:00:03.0/virtio1,/sys/bus/virtio/drivers/vmw_vsock_virtio_transport/virtio1,/sys/devices/pci0000:00/0000:00:03.0/virtio1
/sys/bus/virtio/drivers/vmw_vsock_virtio_transport/module,/sys/module/vmw_vsock_virtio_transport,/sys/bus/virtio/drivers/vmw_vsock_virtio_transport/module,/sys/module/vmw_vsock_virtio_transport
/sys/bus/virtio/drivers/virtio_net/virtio0,/sys/devices/pci0000:00/0000:00:01.0/virtio0,/sys/bus/virtio/drivers/virtio_net/virtio0,/sys/devices/pci0000:00/0000:00:01.0/virtio0
/sys/bus/workqueue/devices/nvme-delete-wq,/sys/devices/virtual/workqueue/nvme-delete-wq,/sys/bus/workqueue/devices/nvme-delete-wq,/sys/devices/virtual/workqueue/nvme-delete-wq
/sys/bus/workqueue/devices/writeback,/sys/devices/virtual/workqueue/writeback,/sys/bus/workqueue/devices/writeback,/sys/devices/virtual/workqueue/writeback
/sys/bus/workqueue/devices/nvme-reset-wq,/sys/devices/virtual/workqueue/nvme-reset-wq,/sys/bus/workqueue/devices/nvme-reset-wq,/sys/devices/virtual/workqueue/nvme-reset-wq
/sys/bus/workqueue/devices/nvme-wq,/sys/devices/virtual/workqueue/nvme-wq,/sys/bus/workqueue/devices/nvme-wq,/sys/devices/virtual/workqueue/nvme-wq
/sys/bus/memory/devices/memory3,/sys/devices/system/memory/memory3,/sys/bus/memory/devices/memory3,/sys/devices/system/memory/memory3
/sys/bus/memory/devices/memory12,/sys/devices/system/memory/memory12,/sys/bus/memory/devices/memory12,/sys/devices/system/memory/memory12
/sys/bus/memory/devices/memory1,/sys/devices/system/memory/memory1,/sys/bus/memory/devices/memory1,/sys/devices/system/memory/memory1
/sys/bus/memory/devices/memory10,/sys/devices/system/memory/memory10,/sys/bus/memory/devices/memory10,/sys/devices/system/memory/memory10
/sys/bus/memory/devices/memory8,/sys/devices/system/memory/memory8,/sys/bus/memory/devices/memory8,/sys/devices/system/memory/memory8
/sys/bus/memory/devices/memory6,/sys/devices/system/memory/memory6,/sys/bus/memory/devices/memory6,/sys/devices/system/memory/memory6
/sys/bus/memory/devices/memory15,/sys/devices/system/memory/memory15,/sys/bus/memory/devices/memory15,/sys/devices/system/memory/memory15
/sys/bus/memory/devices/memory4,/sys/devices/system/memory/memory4,/sys/bus/memory/devices/memory4,/sys/devices/system/memory/memory4
/sys/bus/memory/devices/memory13,/sys/devices/system/memory/memory13,/sys/bus/memory/devices/memory13,/sys/devices/system/memory/memory13
/sys/bus/memory/devices/memory2,/sys/devices/system/memory/memory2,/sys/bus/memory/devices/memory2,/sys/devices/system/memory/memory2
/sys/bus/memory/devices/memory11,/sys/devices/system/memory/memory11,/sys/bus/memory/devices/memory11,/sys/devices/system/memory/memory11
/sys/bus/memory/devices/memory0,/sys/devices/system/memory/memory0,/sys/bus/memory/devices/memory0,/sys/devices/system/memory/memory0
/sys/bus/memory/devices/memory9,/sys/devices/system/memory/memory9,/sys/bus/memory/devices/memory9,/sys/devices/system/memory/memory9
/sys/bus/memory/devices/memory7,/sys/devices/system/memory/memory7,/sys/bus/memory/devices/memory7,/sys/devices/system/memory/memory7
/sys/bus/memory/devices/memory5,/sys/devices/system/memory/memory5,/sys/bus/memory/devices/memory5,/sys/devices/system/memory/memory5
/sys/bus/memory/devices/memory14,/sys/devices/system/memory/memory14,/sys/bus/memory/devices/memory14,/sys/devices/system/memory/memory14
/sys/block/loop1,/sys/devices/virtual/block/loop1,/sys/block/loop1,/sys/devices/virtual/block/loop1
/sys/block/ram2,/sys/devices/virtual/block/ram2,/sys/block/ram2,/sys/devices/virtual/block/ram2
/sys/block/nbd3,/sys/devices/virtual/block/nbd3,/sys/block/nbd3,/sys/devices/virtual/block/nbd3
/sys/block/nbd15,/sys/devices/virtual/block/nbd15,/sys/block/nbd15,/sys/devices/virtual/block/nbd15
/sys/block/ram0,/sys/devices/virtual/block/ram0,/sys/block/ram0,/sys/devices/virtual/block/ram0
/sys/block/nbd1,/sys/devices/virtual/block/nbd1,/sys/block/nbd1,/sys/devices/virtual/block/nbd1
/sys/block/nbd13,/sys/devices/virtual/block/nbd13,/sys/block/nbd13,/sys/devices/virtual/block/nbd13
/sys/block/ram9,/sys/devices/virtual/block/ram9,/sys/block/ram9,/sys/devices/virtual/block/ram9
/sys/block/loop6,/sys/devices/virtual/block/loop6,/sys/block/loop6,/sys/devices/virtual/block/loop6
/sys/block/nbd11,/sys/devices/virtual/block/nbd11,/sys/block/nbd11,/sys/devices/virtual/block/nbd11
/sys/block/ram14,/sys/devices/virtual/block/ram14,/sys/block/ram14,/sys/devices/virtual/block/ram14
/sys/block/ram7,/sys/devices/virtual/block/ram7,/sys/block/ram7,/sys/devices/virtual/block/ram7
/sys/block/nbd8,/sys/devices/virtual/block/nbd8,/sys/block/nbd8,/sys/devices/virtual/block/nbd8
/sys/block/sr2,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0/block/sr2,/sys/block/sr2,/sys/devices/pci0000:00/0000:00:06.0/ata19/host18/target18:0:0/18:0:0:0/block/sr2
/sys/block/loop4,/sys/devices/virtual/block/loop4,/sys/block/loop4,/sys/devices/virtual/block/loop4
/sys/block/ram12,/sys/devices/virtual/block/ram12,/sys/block/ram12,/sys/devices/virtual/block/ram12
/sys/block/ram5,/sys/devices/virtual/block/ram5,/sys/block/ram5,/sys/devices/virtual/block/ram5
/sys/block/nbd6,/sys/devices/virtual/block/nbd6,/sys/block/nbd6,/sys/devices/virtual/block/nbd6
/sys/block/sr0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0/block/sr0,/sys/block/sr0,/sys/devices/pci0000:00/0000:00:04.0/ata7/host6/target6:0:0/6:0:0:0/block/sr0
/sys/block/loop2,/sys/devices/virtual/block/loop2,/sys/block/loop2,/sys/devices/virtual/block/loop2
/sys/block/ram10,/sys/devices/virtual/block/ram10,/sys/block/ram10,/sys/devices/virtual/block/ram10
/sys/block/ram3,/sys/devices/virtual/block/ram3,/sys/block/ram3,/sys/devices/virtual/block/ram3
/sys/block/nbd4,/sys/devices/virtual/block/nbd4,/sys/block/nbd4,/sys/devices/virtual/block/nbd4
/sys/block/loop0,/sys/devices/virtual/block/loop0,/sys/block/loop0,/sys/devices/virtual/block/loop0
/sys/block/ram1,/sys/devices/virtual/block/ram1,/sys/block/ram1,/sys/devices/virtual/block/ram1
/sys/block/nbd2,/sys/devices/virtual/block/nbd2,/sys/block/nbd2,/sys/devices/virtual/block/nbd2
/sys/block/nbd14,/sys/devices/virtual/block/nbd14,/sys/block/nbd14,/sys/devices/virtual/block/nbd14
/sys/block/loop7,/sys/devices/virtual/block/loop7,/sys/block/loop7,/sys/devices/virtual/block/loop7
/sys/block/nbd0,/sys/devices/virtual/block/nbd0,/sys/block/nbd0,/sys/devices/virtual/block/nbd0
/sys/block/nbd12,/sys/devices/virtual/block/nbd12,/sys/block/nbd12,/sys/devices/virtual/block/nbd12
/sys/block/ram15,/sys/devices/virtual/block/ram15,/sys/block/ram15,/sys/devices/virtual/block/ram15
/sys/block/sda,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/block/sda,/sys/block/sda,/sys/devices/pci0000:00/0000:00:02.0/ata1/host0/target0:0:0/0:0:0:0/block/sda
/sys/block/ram8,/sys/devices/virtual/block/ram8,/sys/block/ram8,/sys/devices/virtual/block/ram8
/sys/block/nbd9,/sys/devices/virtual/block/nbd9,/sys/block/nbd9,/sys/devices/virtual/block/nbd9
/sys/block/loop5,/sys/devices/virtual/block/loop5,/sys/block/loop5,/sys/devices/virtual/block/loop5
/sys/block/nbd10,/sys/devices/virtual/block/nbd10,/sys/block/nbd10,/sys/devices/virtual/block/nbd10
/sys/block/ram13,/sys/devices/virtual/block/ram13,/sys/block/ram13,/sys/devices/virtual/block/ram13
/sys/block/ram6,/sys/devices/virtual/block/ram6,/sys/block/ram6,/sys/devices/virtual/block/ram6
/sys/block/nbd7,/sys/devices/virtual/block/nbd7,/sys/block/nbd7,/sys/devices/virtual/block/nbd7
/sys/block/sr1,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0/block/sr1,/sys/block/sr1,/sys/devices/pci0000:00/0000:00:05.0/ata13/host12/target12:0:0/12:0:0:0/block/sr1
/sys/block/loop3,/sys/devices/virtual/block/loop3,/sys/block/loop3,/sys/devices/virtual/block/loop3
/sys/block/ram11,/sys/devices/virtual/block/ram11,/sys/block/ram11,/sys/devices/virtual/block/ram11
/sys/block/ram4,/sys/devices/virtual/block/ram4,/sys/block/ram4,/sys/devices/virtual/block/ram4
/sys/block/nbd5,/sys/devices/virtual/block/nbd5,/sys/block/nbd5,/sys/devices/virtual/block/nbd5
/sys/module/ata_piix/drivers/pci:ata_piix,/sys/bus/pci/drivers/ata_piix,/sys/module/ata_piix/drivers/pci:ata_piix,/sys/bus/pci/drivers/ata_piix
/sys/module/sata_promise/drivers/pci:sata_promise,/sys/bus/pci/drivers/sata_promise,/sys/module/sata_promise/drivers/pci:sata_promise,/sys/bus/pci/drivers/sata_promise
/sys/module/shpchp/drivers/pci:shpchp,/sys/bus/pci/drivers/shpchp,/sys/module/shpchp/drivers/pci:shpchp,/sys/bus/pci/drivers/shpchp
/sys/module/mptspi/drivers/pci:mptspi,/sys/bus/pci/drivers/mptspi,/sys/module/mptspi/drivers/pci:mptspi,/sys/bus/pci/drivers/mptspi
/sys/module/sata_uli/drivers/pci:sata_uli,/sys/bus/pci/drivers/sata_uli,/sys/module/sata_uli/drivers/pci:sata_uli,/sys/bus/pci/drivers/sata_uli
/sys/module/vmw_vsock_virtio_transport_common/holders/vmw_vsock_virtio_transport,/sys/module/vmw_vsock_virtio_transport,/sys/module/vmw_vsock_virtio_transport_common/holders/vmw_vsock_virtio_transport,/sys/module/vmw_vsock_virtio_transport
/sys/module/sata_sil/drivers/pci:sata_sil,/sys/bus/pci/drivers/sata_sil,/sys/module/sata_sil/drivers/pci:sata_sil,/sys/bus/pci/drivers/sata_sil
/sys/module/usbhid/drivers/usb:usbhid,/sys/bus/usb/drivers/usbhid,/sys/module/usbhid/drivers/usb:usbhid,/sys/bus/usb/drivers/usbhid
/sys/module/vsock/holders/vmw_vsock_virtio_transport_common,/sys/module/vmw_vsock_virtio_transport_common,/sys/module/vsock/holders/vmw_vsock_virtio_transport_common,/sys/module/vmw_vsock_virtio_transport_common
/sys/module/vsock/holders/vmw_vsock_virtio_transport,/sys/module/vmw_vsock_virtio_transport,/sys/module/vsock/holders/vmw_vsock_virtio_transport,/sys/module/vmw_vsock_virtio_transport
/sys/module/ahci/drivers/pci:ahci,/sys/bus/pci/drivers/ahci,/sys/module/ahci/drivers/pci:ahci,/sys/bus/pci/drivers/ahci
/sys/module/vmw_pvscsi/drivers/pci:vmw_pvscsi,/sys/bus/pci/drivers/vmw_pvscsi,/sys/module/vmw_pvscsi/drivers/pci:vmw_pvscsi,/sys/bus/pci/drivers/vmw_pvscsi
/sys/module/sata_via/drivers/pci:sata_via,/sys/bus/pci/drivers/sata_via,/sys/module/sata_via/drivers/pci:sata_via,/sys/bus/pci/drivers/sata_via
/sys/module/nvme/drivers/pci:nvme,/sys/bus/pci/drivers/nvme,/sys/module/nvme/drivers/pci:nvme,/sys/bus/pci/drivers/nvme
/sys/module/sata_vsc/drivers/pci:sata_vsc,/sys/bus/pci/drivers/sata_vsc,/sys/module/sata_vsc/drivers/pci:sata_vsc,/sys/bus/pci/drivers/sata_vsc
/sys/module/ata_generic/drivers/pci:ata_generic,/sys/bus/pci/drivers/ata_generic,/sys/module/ata_generic/drivers/pci:ata_generic,/sys/bus/pci/drivers/ata_generic
/sys/module/xfrm_algo/holders/xfrm_user,/sys/module/xfrm_user,/sys/module/xfrm_algo/holders/xfrm_user,/sys/module/xfrm_user
